state,constituency,candidate,party,party_normalized,alliance,votes,vote_share,total_votes,turnout,is_winner,position,margin,margin_pct,year
Rajasthan,Rajasthan PC 25,Candidate 5 (OTH),OTH,OTH,,69111,10.82,638992,72.1,False,5,0,0,2019
Karnataka,Karnataka PC 1,Candidate 1 (INC),INC,INC,UPA,189790,45.94,413136,74.3,True,1,86692,20.98,2019
Karnataka,Karnataka PC 1,Candidate 2 (OTH),OTH,OTH,,103098,24.96,413136,67.7,False,2,0,0,2019
Karnataka,Karnataka PC 1,Candidate 3 (BJP),BJP,BJP,NDA,50872,12.31,413136,60.7,False,3,0,0,2019
Karnataka,Karnataka PC 1,Candidate 4 (AIADMK),AIADMK,AIADMK,NDA,47076,11.39,413136,64.8,False,4,0,0,2019
Karnataka,Karnataka PC 1,Candidate 5 (BRS),BRS,BRS,,22298,5.4,413136,63.3,False,5,0,0,2019
Karnataka,Karnataka PC 2,Candidate 1 (BJP),BJP,BJP,NDA,421547,46.86,899673,75.8,True,1,101655,11.3,2019
Karnataka,Karnataka PC 2,Candidate 2 (YSR),YSR,YSR,,319892,35.56,899673,60.2,False,2,0,0,2019
Karnataka,Karnataka PC 2,Candidate 3 (INC),INC,INC,UPA,158233,17.59,899673,62.4,False,3,0,0,2019
Karnataka,Karnataka PC 3,Candidate 1 (BJP),BJP,BJP,NDA,805431,82.93,971206,71.6,True,1,639657,65.86,2019
Karnataka,Karnataka PC 3,Candidate 2 (SP),SP,SP,SP-BSP,165774,17.07,971206,76.9,False,2,0,0,2019
Karnataka,Karnataka PC 4,Candidate 1 (BJP),BJP,BJP,NDA,271575,29.29,927134,72.0,True,1,52288,5.64,2019
Karnataka,Karnataka PC 4,Candidate 2 (DMK),DMK,DMK,UPA,219287,23.65,927134,59.8,False,2,0,0,2019
Karnataka,Karnataka PC 4,Candidate 3 (TMC),TMC,TMC,,219123,23.63,927134,69.8,False,3,0,0,2019
Karnataka,Karnataka PC 4,Candidate 4 (INC),INC,INC,UPA,217148,23.42,927134,63.9,False,4,0,0,2019
Karnataka,Karnataka PC 5,Candidate 1 (INC),INC,INC,UPA,230312,43.25,532541,56.9,True,1,44257,8.31,2019
Karnataka,Karnataka PC 5,Candidate 2 (BJP),BJP,BJP,NDA,186055,34.94,532541,62.1,False,2,0,0,2019
Karnataka,Karnataka PC 5,Candidate 3 (TMC),TMC,TMC,,116173,21.81,532541,65.3,False,3,0,0,2019
Karnataka,Karnataka PC 6,Candidate 1 (BJP),BJP,BJP,NDA,499918,41.97,1191048,76.8,True,1,41482,3.48,2019
Karnataka,Karnataka PC 6,Candidate 2 (IND),IND,IND,,458436,38.49,1191048,72.1,False,2,0,0,2019
Karnataka,Karnataka PC 6,Candidate 3 (TMC),TMC,TMC,,232693,19.54,1191048,56.0,False,3,0,0,2019
Karnataka,Karnataka PC 7,Candidate 1 (OTH),OTH,OTH,,216283,30.92,699480,60.3,True,1,51822,7.41,2019
Karnataka,Karnataka PC 7,Candidate 2 (SP),SP,SP,SP-BSP,164461,23.51,699480,71.0,False,2,0,0,2019
Karnataka,Karnataka PC 7,Candidate 3 (DMK),DMK,DMK,UPA,142955,20.44,699480,55.8,False,3,0,0,2019
Karnataka,Karnataka PC 7,Candidate 4 (BJP),BJP,BJP,NDA,122545,17.52,699480,70.5,False,4,0,0,2019
Karnataka,Karnataka PC 7,Candidate 5 (BRS),BRS,BRS,,53233,7.61,699480,74.0,False,5,0,0,2019
Karnataka,Karnataka PC 8,Candidate 1 (BRS),BRS,BRS,,681267,68.91,988576,72.6,True,1,373959,37.83,2019
Karnataka,Karnataka PC 8,Candidate 2 (BJP),BJP,BJP,NDA,307308,31.09,988576,72.6,False,2,0,0,2019
Karnataka,Karnataka PC 9,Candidate 1 (OTH),OTH,OTH,,434358,52.66,824887,56.1,True,1,211719,25.67,2019
Karnataka,Karnataka PC 9,Candidate 2 (BJP),BJP,BJP,NDA,222639,26.99,824887,73.9,False,2,0,0,2019
Karnataka,Karnataka PC 9,Candidate 3 (INC),INC,INC,UPA,167888,20.35,824887,78.0,False,3,0,0,2019
Karnataka,Karnataka PC 10,Candidate 1 (JDU),JDU,JDU,NDA,235028,52.93,444051,59.4,True,1,105557,23.77,2019
Karnataka,Karnataka PC 10,Candidate 2 (BJP),BJP,BJP,NDA,129471,29.16,444051,68.3,False,2,0,0,2019
Karnataka,Karnataka PC 10,Candidate 3 (TMC),TMC,TMC,,79550,17.91,444051,76.4,False,3,0,0,2019
Karnataka,Karnataka PC 11,Candidate 1 (INC),INC,INC,UPA,159024,23.97,663450,57.0,True,1,7408,1.12,2019
Karnataka,Karnataka PC 11,Candidate 2 (TMC),TMC,TMC,,151616,22.85,663450,59.7,False,2,0,0,2019
Karnataka,Karnataka PC 11,Candidate 3 (OTH),OTH,OTH,,126439,19.06,663450,69.6,False,3,0,0,2019
Karnataka,Karnataka PC 11,Candidate 4 (DMK),DMK,DMK,UPA,119194,17.97,663450,61.6,False,4,0,0,2019
Karnataka,Karnataka PC 11,Candidate 5 (BJP),BJP,BJP,NDA,107175,16.15,663450,61.4,False,5,0,0,2019
Karnataka,Karnataka PC 12,Candidate 1 (IND),IND,IND,,257010,37.4,687111,73.9,True,1,48404,7.04,2019
Karnataka,Karnataka PC 12,Candidate 2 (BJP),BJP,BJP,NDA,208606,30.36,687111,74.5,False,2,0,0,2019
Karnataka,Karnataka PC 12,Candidate 3 (BRS),BRS,BRS,,133879,19.48,687111,61.4,False,3,0,0,2019
Karnataka,Karnataka PC 12,Candidate 4 (INC),INC,INC,UPA,51518,7.5,687111,58.3,False,4,0,0,2019
Karnataka,Karnataka PC 12,Candidate 5 (AIADMK),AIADMK,AIADMK,NDA,36095,5.25,687111,68.3,False,5,0,0,2019
Karnataka,Karnataka PC 13,Candidate 1 (TMC),TMC,TMC,,184053,41.22,446568,75.8,True,1,31305,7.01,2019
Karnataka,Karnataka PC 13,Candidate 2 (BJP),BJP,BJP,NDA,152748,34.2,446568,57.7,False,2,0,0,2019
Karnataka,Karnataka PC 13,Candidate 3 (YSR),YSR,YSR,,109766,24.58,446568,59.5,False,3,0,0,2019
Karnataka,Karnataka PC 14,Candidate 1 (DMK),DMK,DMK,UPA,338753,35.48,954719,66.2,True,1,77905,8.16,2019
Karnataka,Karnataka PC 14,Candidate 2 (BJP),BJP,BJP,NDA,260848,27.32,954719,55.3,False,2,0,0,2019
Karnataka,Karnataka PC 14,Candidate 3 (YSR),YSR,YSR,,258899,27.12,954719,69.4,False,3,0,0,2019
Karnataka,Karnataka PC 14,Candidate 4 (SP),SP,SP,SP-BSP,96217,10.08,954719,68.0,False,4,0,0,2019
Karnataka,Karnataka PC 15,Candidate 1 (BJP),BJP,BJP,NDA,385730,35.73,1079656,57.0,True,1,99797,9.24,2019
Karnataka,Karnataka PC 15,Candidate 2 (INC),INC,INC,UPA,285933,26.48,1079656,55.6,False,2,0,0,2019
Karnataka,Karnataka PC 15,Candidate 3 (DMK),DMK,DMK,UPA,236804,21.93,1079656,63.1,False,3,0,0,2019
Karnataka,Karnataka PC 15,Candidate 4 (OTH),OTH,OTH,,171187,15.86,1079656,63.9,False,4,0,0,2019
Karnataka,Karnataka PC 16,Candidate 1 (JDU),JDU,JDU,NDA,185143,35.78,517504,75.8,True,1,20989,4.06,2019
Karnataka,Karnataka PC 16,Candidate 2 (AIADMK),AIADMK,AIADMK,NDA,164154,31.72,517504,76.9,False,2,0,0,2019
Karnataka,Karnataka PC 16,Candidate 3 (BJP),BJP,BJP,NDA,143809,27.79,517504,60.8,False,3,0,0,2019
Karnataka,Karnataka PC 16,Candidate 4 (SP),SP,SP,SP-BSP,24396,4.71,517504,69.8,False,4,0,0,2019
Karnataka,Karnataka PC 17,Candidate 1 (TDP),TDP,TDP,,407173,48.36,841877,71.5,True,1,278591,33.09,2019
Karnataka,Karnataka PC 17,Candidate 2 (BJP),BJP,BJP,NDA,128582,15.27,841877,72.2,False,2,0,0,2019
Karnataka,Karnataka PC 17,Candidate 3 (DMK),DMK,DMK,UPA,111465,13.24,841877,69.9,False,3,0,0,2019
Karnataka,Karnataka PC 17,Candidate 4 (INC),INC,INC,UPA,98999,11.76,841877,77.4,False,4,0,0,2019
Karnataka,Karnataka PC 17,Candidate 5 (BRS),BRS,BRS,,95655,11.36,841877,56.6,False,5,0,0,2019
Karnataka,Karnataka PC 18,Candidate 1 (BJP),BJP,BJP,NDA,218630,46.98,465399,69.0,True,1,57832,12.43,2019
Karnataka,Karnataka PC 18,Candidate 2 (TMC),TMC,TMC,,160798,34.55,465399,69.6,False,2,0,0,2019
Karnataka,Karnataka PC 18,Candidate 3 (DMK),DMK,DMK,UPA,85969,18.47,465399,61.8,False,3,0,0,2019
Karnataka,Karnataka PC 19,Candidate 1 (INC),INC,INC,UPA,170632,28.18,605517,69.5,True,1,2437,0.4,2019
Karnataka,Karnataka PC 19,Candidate 2 (AIADMK),AIADMK,AIADMK,NDA,168195,27.78,605517,66.6,False,2,0,0,2019
Karnataka,Karnataka PC 19,Candidate 3 (JDU),JDU,JDU,NDA,141650,23.39,605517,67.2,False,3,0,0,2019
Karnataka,Karnataka PC 19,Candidate 4 (DMK),DMK,DMK,UPA,63335,10.46,605517,68.0,False,4,0,0,2019
Karnataka,Karnataka PC 19,Candidate 5 (BJP),BJP,BJP,NDA,61702,10.19,605517,61.9,False,5,0,0,2019
Karnataka,Karnataka PC 20,Candidate 1 (BRS),BRS,BRS,,253659,24.31,1043329,56.0,True,1,3120,0.3,2019
Karnataka,Karnataka PC 20,Candidate 2 (AIADMK),AIADMK,AIADMK,NDA,250539,24.01,1043329,62.6,False,2,0,0,2019
Karnataka,Karnataka PC 20,Candidate 3 (SP),SP,SP,SP-BSP,219593,21.05,1043329,66.4,False,3,0,0,2019
Karnataka,Karnataka PC 20,Candidate 4 (TMC),TMC,TMC,,186690,17.89,1043329,74.2,False,4,0,0,2019
Karnataka,Karnataka PC 20,Candidate 5 (INC),INC,INC,UPA,132845,12.73,1043329,59.5,False,5,0,0,2019
Karnataka,Karnataka PC 21,Candidate 1 (BJP),BJP,BJP,NDA,520180,51.73,1005665,66.5,True,1,34696,3.45,2019
Karnataka,Karnataka PC 21,Candidate 2 (INC),INC,INC,UPA,485484,48.27,1005665,71.7,False,2,0,0,2019
Karnataka,Karnataka PC 22,Candidate 1 (YSR),YSR,YSR,,259938,29.71,874938,76.7,True,1,21483,2.46,2019
Karnataka,Karnataka PC 22,Candidate 2 (BJP),BJP,BJP,NDA,238455,27.25,874938,64.9,False,2,0,0,2019
Karnataka,Karnataka PC 22,Candidate 3 (INC),INC,INC,UPA,224951,25.71,874938,70.5,False,3,0,0,2019
Karnataka,Karnataka PC 22,Candidate 4 (IND),IND,IND,,151592,17.33,874938,66.1,False,4,0,0,2019
Karnataka,Karnataka PC 23,Candidate 1 (INC),INC,INC,UPA,338841,35.09,965576,64.2,True,1,27584,2.86,2019
Karnataka,Karnataka PC 23,Candidate 2 (TDP),TDP,TDP,,311257,32.24,965576,76.8,False,2,0,0,2019
Karnataka,Karnataka PC 23,Candidate 3 (BJP),BJP,BJP,NDA,142832,14.79,965576,62.0,False,3,0,0,2019
Karnataka,Karnataka PC 23,Candidate 4 (TMC),TMC,TMC,,100038,10.36,965576,72.5,False,4,0,0,2019
Karnataka,Karnataka PC 23,Candidate 5 (JDU),JDU,JDU,NDA,72606,7.52,965576,73.5,False,5,0,0,2019
Karnataka,Karnataka PC 24,Candidate 1 (BJP),BJP,BJP,NDA,365883,41.54,880753,67.8,True,1,64907,7.37,2019
Karnataka,Karnataka PC 24,Candidate 2 (JDU),JDU,JDU,NDA,300976,34.17,880753,61.1,False,2,0,0,2019
Karnataka,Karnataka PC 24,Candidate 3 (YSR),YSR,YSR,,123860,14.06,880753,73.5,False,3,0,0,2019
Karnataka,Karnataka PC 24,Candidate 4 (OTH),OTH,OTH,,90031,10.22,880753,65.1,False,4,0,0,2019
Karnataka,Karnataka PC 25,Candidate 1 (BJP),BJP,BJP,NDA,739484,85.31,866862,61.3,True,1,612107,70.61,2019
Karnataka,Karnataka PC 25,Candidate 2 (INC),INC,INC,UPA,127377,14.69,866862,70.4,False,2,0,0,2019
Karnataka,Karnataka PC 26,Candidate 1 (INC),INC,INC,UPA,333417,30.85,1080690,64.7,True,1,26487,2.45,2019
Karnataka,Karnataka PC 26,Candidate 2 (DMK),DMK,DMK,UPA,306930,28.4,1080690,71.3,False,2,0,0,2019
Karnataka,Karnataka PC 26,Candidate 3 (SP),SP,SP,SP-BSP,283949,26.27,1080690,55.1,False,3,0,0,2019
Karnataka,Karnataka PC 26,Candidate 4 (TMC),TMC,TMC,,99949,9.25,1080690,61.2,False,4,0,0,2019
Karnataka,Karnataka PC 26,Candidate 5 (BJP),BJP,BJP,NDA,56442,5.22,1080690,60.0,False,5,0,0,2019
Karnataka,Karnataka PC 27,Candidate 1 (DMK),DMK,DMK,UPA,447605,46.91,954133,59.5,True,1,34999,3.67,2019
Karnataka,Karnataka PC 27,Candidate 2 (BJP),BJP,BJP,NDA,412606,43.24,954133,60.1,False,2,0,0,2019
Karnataka,Karnataka PC 27,Candidate 3 (IND),IND,IND,,93920,9.84,954133,62.8,False,3,0,0,2019
Karnataka,Karnataka PC 28,Candidate 1 (BRS),BRS,BRS,,291511,41.31,705750,62.6,True,1,78654,11.14,2019
Karnataka,Karnataka PC 28,Candidate 2 (BJP),BJP,BJP,NDA,212857,30.16,705750,66.7,False,2,0,0,2019
Karnataka,Karnataka PC 28,Candidate 3 (INC),INC,INC,UPA,201380,28.53,705750,60.4,False,3,0,0,2019
Gujarat,Gujarat PC 1,Candidate 1 (BJP),BJP,BJP,NDA,434314,42.39,1024500,60.6,True,1,53542,5.23,2019
Gujarat,Gujarat PC 1,Candidate 2 (OTH),OTH,OTH,,380772,37.17,1024500,69.1,False,2,0,0,2019
Gujarat,Gujarat PC 1,Candidate 3 (INC),INC,INC,UPA,209413,20.44,1024500,74.0,False,3,0,0,2019
Gujarat,Gujarat PC 2,Candidate 1 (SP),SP,SP,SP-BSP,342393,33.04,1036164,63.0,True,1,18703,1.81,2019
Gujarat,Gujarat PC 2,Candidate 2 (OTH),OTH,OTH,,323690,31.24,1036164,75.2,False,2,0,0,2019
Gujarat,Gujarat PC 2,Candidate 3 (BJP),BJP,BJP,NDA,271324,26.19,1036164,58.4,False,3,0,0,2019
Gujarat,Gujarat PC 2,Candidate 4 (TDP),TDP,TDP,,98755,9.53,1036164,58.0,False,4,0,0,2019
Gujarat,Gujarat PC 3,Candidate 1 (AIADMK),AIADMK,AIADMK,NDA,126708,22.73,557418,55.9,True,1,18951,3.4,2019
Gujarat,Gujarat PC 3,Candidate 2 (BRS),BRS,BRS,,107757,19.33,557418,59.0,False,2,0,0,2019
Gujarat,Gujarat PC 3,Candidate 3 (JDU),JDU,JDU,NDA,103369,18.54,557418,72.7,False,3,0,0,2019
Gujarat,Gujarat PC 3,Candidate 4 (BJP),BJP,BJP,NDA,101991,18.3,557418,77.1,False,4,0,0,2019
Gujarat,Gujarat PC 3,Candidate 5 (TMC),TMC,TMC,,94372,16.93,557418,69.3,False,5,0,0,2019
Gujarat,Gujarat PC 3,Candidate 6 (YSR),YSR,YSR,,23218,4.17,557418,56.5,False,6,0,0,2019
Gujarat,Gujarat PC 4,Candidate 1 (JDU),JDU,JDU,NDA,180796,33.33,542430,70.9,True,1,21090,3.89,2019
Gujarat,Gujarat PC 4,Candidate 2 (BJP),BJP,BJP,NDA,159706,29.44,542430,56.8,False,2,0,0,2019
Gujarat,Gujarat PC 4,Candidate 3 (INC),INC,INC,UPA,153490,28.3,542430,59.7,False,3,0,0,2019
Gujarat,Gujarat PC 4,Candidate 4 (SP),SP,SP,SP-BSP,48436,8.93,542430,64.0,False,4,0,0,2019
Gujarat,Gujarat PC 5,Candidate 1 (BJP),BJP,BJP,NDA,242936,26.95,901466,77.7,True,1,34811,3.86,2019
Gujarat,Gujarat PC 5,Candidate 2 (DMK),DMK,DMK,UPA,208125,23.09,901466,70.1,False,2,0,0,2019
Gujarat,Gujarat PC 5,Candidate 3 (BRS),BRS,BRS,,163149,18.1,901466,59.2,False,3,0,0,2019
Gujarat,Gujarat PC 5,Candidate 4 (TMC),TMC,TMC,,145028,16.09,901466,70.3,False,4,0,0,2019
Gujarat,Gujarat PC 5,Candidate 5 (INC),INC,INC,UPA,142226,15.78,901466,70.5,False,5,0,0,2019
Gujarat,Gujarat PC 6,Candidate 1 (TMC),TMC,TMC,,324186,34.88,929402,64.7,True,1,78348,8.43,2019
Gujarat,Gujarat PC 6,Candidate 2 (TDP),TDP,TDP,,245838,26.45,929402,61.4,False,2,0,0,2019
Gujarat,Gujarat PC 6,Candidate 3 (IND),IND,IND,,236012,25.39,929402,63.6,False,3,0,0,2019
Gujarat,Gujarat PC 6,Candidate 4 (BJP),BJP,BJP,NDA,123364,13.27,929402,69.7,False,4,0,0,2019
Gujarat,Gujarat PC 7,Candidate 1 (OTH),OTH,OTH,,315519,30.13,1047230,60.9,True,1,62278,5.95,2019
Gujarat,Gujarat PC 7,Candidate 2 (IND),IND,IND,,253241,24.18,1047230,74.7,False,2,0,0,2019
Gujarat,Gujarat PC 7,Candidate 3 (BRS),BRS,BRS,,213686,20.4,1047230,77.6,False,3,0,0,2019
Gujarat,Gujarat PC 7,Candidate 4 (INC),INC,INC,UPA,202639,19.35,1047230,70.5,False,4,0,0,2019
Gujarat,Gujarat PC 7,Candidate 5 (BJP),BJP,BJP,NDA,62143,5.93,1047230,75.9,False,5,0,0,2019
Gujarat,Gujarat PC 8,Candidate 1 (BJP),BJP,BJP,NDA,449285,40.86,1099520,67.6,True,1,68327,6.21,2019
Gujarat,Gujarat PC 8,Candidate 2 (TDP),TDP,TDP,,380958,34.65,1099520,72.3,False,2,0,0,2019
Gujarat,Gujarat PC 8,Candidate 3 (INC),INC,INC,UPA,269275,24.49,1099520,77.9,False,3,0,0,2019
Gujarat,Gujarat PC 9,Candidate 1 (OTH),OTH,OTH,,195739,29.42,665305,77.1,True,1,2363,0.36,2019
Gujarat,Gujarat PC 9,Candidate 2 (BRS),BRS,BRS,,193376,29.07,665305,67.5,False,2,0,0,2019
Gujarat,Gujarat PC 9,Candidate 3 (BJP),BJP,BJP,NDA,140634,21.14,665305,68.8,False,3,0,0,2019
Gujarat,Gujarat PC 9,Candidate 4 (TMC),TMC,TMC,,101390,15.24,665305,72.7,False,4,0,0,2019
Gujarat,Gujarat PC 9,Candidate 5 (YSR),YSR,YSR,,34164,5.14,665305,63.6,False,5,0,0,2019
Gujarat,Gujarat PC 10,Candidate 1 (INC),INC,INC,UPA,133357,26.03,512357,69.0,True,1,13333,2.6,2019
Gujarat,Gujarat PC 10,Candidate 2 (BRS),BRS,BRS,,120024,23.43,512357,56.7,False,2,0,0,2019
Gujarat,Gujarat PC 10,Candidate 3 (BJP),BJP,BJP,NDA,100243,19.57,512357,63.0,False,3,0,0,2019
Gujarat,Gujarat PC 10,Candidate 4 (TMC),TMC,TMC,,70693,13.8,512357,72.2,False,4,0,0,2019
Gujarat,Gujarat PC 10,Candidate 5 (YSR),YSR,YSR,,53867,10.51,512357,66.7,False,5,0,0,2019
Gujarat,Gujarat PC 10,Candidate 6 (DMK),DMK,DMK,UPA,34170,6.67,512357,65.1,False,6,0,0,2019
Gujarat,Gujarat PC 11,Candidate 1 (YSR),YSR,YSR,,490242,74.89,654597,61.1,True,1,325888,49.78,2019
Gujarat,Gujarat PC 11,Candidate 2 (BJP),BJP,BJP,NDA,164354,25.11,654597,72.9,False,2,0,0,2019
Gujarat,Gujarat PC 12,Candidate 1 (INC),INC,INC,UPA,212179,48.99,433089,72.0,True,1,73756,17.03,2019
Gujarat,Gujarat PC 12,Candidate 2 (YSR),YSR,YSR,,138423,31.96,433089,60.7,False,2,0,0,2019
Gujarat,Gujarat PC 12,Candidate 3 (BJP),BJP,BJP,NDA,82485,19.05,433089,74.4,False,3,0,0,2019
Gujarat,Gujarat PC 13,Candidate 1 (TDP),TDP,TDP,,385480,33.46,1152127,74.2,True,1,61551,5.34,2019
Gujarat,Gujarat PC 13,Candidate 2 (AIADMK),AIADMK,AIADMK,NDA,323929,28.12,1152127,64.3,False,2,0,0,2019
Gujarat,Gujarat PC 13,Candidate 3 (INC),INC,INC,UPA,292734,25.41,1152127,55.5,False,3,0,0,2019
Gujarat,Gujarat PC 13,Candidate 4 (DMK),DMK,DMK,UPA,93353,8.1,1152127,59.8,False,4,0,0,2019
Gujarat,Gujarat PC 13,Candidate 5 (BJP),BJP,BJP,NDA,56628,4.92,1152127,64.2,False,5,0,0,2019
Gujarat,Gujarat PC 14,Candidate 1 (AIADMK),AIADMK,AIADMK,NDA,484610,46.18,1049328,61.2,True,1,164022,15.63,2019
Gujarat,Gujarat PC 14,Candidate 2 (BJP),BJP,BJP,NDA,320588,30.55,1049328,66.3,False,2,0,0,2019
Gujarat,Gujarat PC 14,Candidate 3 (YSR),YSR,YSR,,244128,23.27,1049328,67.1,False,3,0,0,2019
Gujarat,Gujarat PC 15,Candidate 1 (INC),INC,INC,UPA,193146,38.51,501556,61.4,True,1,32770,6.53,2019
Gujarat,Gujarat PC 15,Candidate 2 (SP),SP,SP,SP-BSP,160376,31.98,501556,70.2,False,2,0,0,2019
Gujarat,Gujarat PC 15,Candidate 3 (BJP),BJP,BJP,NDA,116530,23.23,501556,61.1,False,3,0,0,2019
Gujarat,Gujarat PC 15,Candidate 4 (OTH),OTH,OTH,,31502,6.28,501556,62.6,False,4,0,0,2019
Gujarat,Gujarat PC 16,Candidate 1 (INC),INC,INC,UPA,472820,52.52,900209,56.4,True,1,45432,5.05,2019
Gujarat,Gujarat PC 16,Candidate 2 (BJP),BJP,BJP,NDA,427388,47.48,900209,75.5,False,2,0,0,2019
Gujarat,Gujarat PC 17,Candidate 1 (TDP),TDP,TDP,,313075,26.78,1169169,65.0,True,1,5250,0.45,2019
Gujarat,Gujarat PC 17,Candidate 2 (SP),SP,SP,SP-BSP,307825,26.33,1169169,59.9,False,2,0,0,2019
Gujarat,Gujarat PC 17,Candidate 3 (TMC),TMC,TMC,,281072,24.04,1169169,70.3,False,3,0,0,2019
Gujarat,Gujarat PC 17,Candidate 4 (IND),IND,IND,,150080,12.84,1169169,77.5,False,4,0,0,2019
Gujarat,Gujarat PC 17,Candidate 5 (BJP),BJP,BJP,NDA,117114,10.02,1169169,73.2,False,5,0,0,2019
Gujarat,Gujarat PC 18,Candidate 1 (BRS),BRS,BRS,,300087,35.98,834006,64.6,True,1,47307,5.67,2019
Gujarat,Gujarat PC 18,Candidate 2 (BJP),BJP,BJP,NDA,252780,30.31,834006,75.2,False,2,0,0,2019
Gujarat,Gujarat PC 18,Candidate 3 (TMC),TMC,TMC,,226078,27.11,834006,77.0,False,3,0,0,2019
Gujarat,Gujarat PC 18,Candidate 4 (DMK),DMK,DMK,UPA,55059,6.6,834006,73.5,False,4,0,0,2019
Gujarat,Gujarat PC 19,Candidate 1 (BJP),BJP,BJP,NDA,241155,34.88,691410,72.0,True,1,20162,2.92,2019
Gujarat,Gujarat PC 19,Candidate 2 (BRS),BRS,BRS,,220993,31.96,691410,60.0,False,2,0,0,2019
Gujarat,Gujarat PC 19,Candidate 3 (TMC),TMC,TMC,,172099,24.89,691410,77.5,False,3,0,0,2019
Gujarat,Gujarat PC 19,Candidate 4 (INC),INC,INC,UPA,57161,8.27,691410,74.2,False,4,0,0,2019
Gujarat,Gujarat PC 20,Candidate 1 (TMC),TMC,TMC,,444761,43.67,1018429,64.2,True,1,146674,14.4,2019
Gujarat,Gujarat PC 20,Candidate 2 (BJP),BJP,BJP,NDA,298087,29.27,1018429,72.9,False,2,0,0,2019
Gujarat,Gujarat PC 20,Candidate 3 (JDU),JDU,JDU,NDA,275579,27.06,1018429,71.0,False,3,0,0,2019
Gujarat,Gujarat PC 21,Candidate 1 (TMC),TMC,TMC,,197064,33.03,596613,76.4,True,1,8236,1.38,2019
Gujarat,Gujarat PC 21,Candidate 2 (BRS),BRS,BRS,,188828,31.65,596613,72.5,False,2,0,0,2019
Gujarat,Gujarat PC 21,Candidate 3 (DMK),DMK,DMK,UPA,131177,21.99,596613,67.5,False,3,0,0,2019
Gujarat,Gujarat PC 21,Candidate 4 (JDU),JDU,JDU,NDA,79542,13.33,596613,60.5,False,4,0,0,2019
Gujarat,Gujarat PC 22,Candidate 1 (TMC),TMC,TMC,,160387,35.68,449547,73.7,True,1,7491,1.67,2019
Gujarat,Gujarat PC 22,Candidate 2 (BJP),BJP,BJP,NDA,152896,34.01,449547,67.6,False,2,0,0,2019
Gujarat,Gujarat PC 22,Candidate 3 (AIADMK),AIADMK,AIADMK,NDA,136262,30.31,449547,71.2,False,3,0,0,2019
Gujarat,Gujarat PC 23,Candidate 1 (BJP),BJP,BJP,NDA,207520,38.04,545519,77.9,True,1,631,0.12,2019
Gujarat,Gujarat PC 23,Candidate 2 (SP),SP,SP,SP-BSP,206889,37.93,545519,65.7,False,2,0,0,2019
Gujarat,Gujarat PC 23,Candidate 3 (TMC),TMC,TMC,,131109,24.03,545519,71.8,False,3,0,0,2019
Gujarat,Gujarat PC 24,Candidate 1 (BJP),BJP,BJP,NDA,374837,79.15,473562,65.1,True,1,276113,58.31,2019
Gujarat,Gujarat PC 24,Candidate 2 (INC),INC,INC,UPA,98724,20.85,473562,62.0,False,2,0,0,2019
Gujarat,Gujarat PC 25,Candidate 1 (TMC),TMC,TMC,,519733,50.34,1032455,66.1,True,1,130126,12.6,2019
Gujarat,Gujarat PC 25,Candidate 2 (BJP),BJP,BJP,NDA,389607,37.74,1032455,75.8,False,2,0,0,2019
Gujarat,Gujarat PC 25,Candidate 3 (INC),INC,INC,UPA,123114,11.92,1032455,55.1,False,3,0,0,2019
Gujarat,Gujarat PC 26,Candidate 1 (DMK),DMK,DMK,UPA,131592,30.44,432280,61.4,True,1,2612,0.6,2019
Gujarat,Gujarat PC 26,Candidate 2 (INC),INC,INC,UPA,128980,29.84,432280,73.1,False,2,0,0,2019
Gujarat,Gujarat PC 26,Candidate 3 (BJP),BJP,BJP,NDA,127202,29.43,432280,69.3,False,3,0,0,2019
Gujarat,Gujarat PC 26,Candidate 4 (SP),SP,SP,SP-BSP,44504,10.3,432280,68.7,False,4,0,0,2019
Andhra Pradesh,Andhra Pradesh PC 1,Candidate 1 (TMC),TMC,TMC,,147936,36.98,400098,66.1,True,1,24618,6.15,2019
Andhra Pradesh,Andhra Pradesh PC 1,Candidate 2 (INC),INC,INC,UPA,123318,30.82,400098,73.4,False,2,0,0,2019
Andhra Pradesh,Andhra Pradesh PC 1,Candidate 3 (OTH),OTH,OTH,,83725,20.93,400098,73.7,False,3,0,0,2019
Andhra Pradesh,Andhra Pradesh PC 1,Candidate 4 (DMK),DMK,DMK,UPA,45117,11.28,400098,58.9,False,4,0,0,2019
Andhra Pradesh,Andhra Pradesh PC 2,Candidate 1 (TMC),TMC,TMC,,439829,42.55,1033717,65.4,True,1,31373,3.03,2019
Andhra Pradesh,Andhra Pradesh PC 2,Candidate 2 (BJP),BJP,BJP,NDA,408456,39.51,1033717,60.6,False,2,0,0,2019
Andhra Pradesh,Andhra Pradesh PC 2,Candidate 3 (SP),SP,SP,SP-BSP,134886,13.05,1033717,59.8,False,3,0,0,2019
Andhra Pradesh,Andhra Pradesh PC 2,Candidate 4 (IND),IND,IND,,50544,4.89,1033717,67.6,False,4,0,0,2019
Andhra Pradesh,Andhra Pradesh PC 3,Candidate 1 (INC),INC,INC,UPA,263354,38.32,687295,57.5,True,1,63753,9.28,2019
Andhra Pradesh,Andhra Pradesh PC 3,Candidate 2 (OTH),OTH,OTH,,199601,29.04,687295,55.9,False,2,0,0,2019
