state,constituency,candidate,party,party_normalized,alliance,votes,vote_share,total_votes,turnout,is_winner,position,margin,margin_pct,year
Rajasthan,Rajasthan PC 15,Candidate 3 (BJP),BJP,BJP,NDA,243496,28.42,856668,68.5,False,3,0,0,2024
Rajasthan,Rajasthan PC 16,Candidate 1 (AIADMK),AIADMK,AIADMK,,331093,42.43,780411,69.0,True,1,49349,6.32,2024
Rajasthan,Rajasthan PC 16,Candidate 2 (BJP),BJP,BJP,NDA,281744,36.1,780411,63.6,False,2,0,0,2024
Rajasthan,Rajasthan PC 16,Candidate 3 (JDU),JDU,JDU,NDA,167573,21.47,780411,63.7,False,3,0,0,2024
Rajasthan,Rajasthan PC 17,Candidate 1 (IND),IND,IND,,436821,36.7,1190274,56.2,True,1,19787,1.66,2024
Rajasthan,Rajasthan PC 17,Candidate 2 (SP),SP,SP,INDIA,417034,35.04,1190274,68.7,False,2,0,0,2024
Rajasthan,Rajasthan PC 17,Candidate 3 (OTH),OTH,OTH,,196220,16.49,1190274,74.0,False,3,0,0,2024
Rajasthan,Rajasthan PC 17,Candidate 4 (INC),INC,INC,INDIA,140197,11.78,1190274,74.4,False,4,0,0,2024
Rajasthan,Rajasthan PC 18,Candidate 1 (INC),INC,INC,INDIA,352903,43.55,810419,58.7,True,1,113625,14.02,2024
Rajasthan,Rajasthan PC 18,Candidate 2 (BJP),BJP,BJP,NDA,239278,29.53,810419,72.7,False,2,0,0,2024
Rajasthan,Rajasthan PC 18,Candidate 3 (TMC),TMC,TMC,INDIA,218237,26.93,810419,61.0,False,3,0,0,2024
Rajasthan,Rajasthan PC 19,Candidate 1 (INC),INC,INC,INDIA,194535,36.35,535153,63.1,True,1,45803,8.56,2024
Rajasthan,Rajasthan PC 19,Candidate 2 (BJP),BJP,BJP,NDA,148732,27.79,535153,77.7,False,2,0,0,2024
Rajasthan,Rajasthan PC 19,Candidate 3 (DMK),DMK,DMK,INDIA,118849,22.21,535153,61.8,False,3,0,0,2024
Rajasthan,Rajasthan PC 19,Candidate 4 (AIADMK),AIADMK,AIADMK,,73036,13.65,535153,62.2,False,4,0,0,2024
Rajasthan,Rajasthan PC 20,Candidate 1 (IND),IND,IND,,312307,35.82,871843,66.1,True,1,25349,2.91,2024
Rajasthan,Rajasthan PC 20,Candidate 2 (DMK),DMK,DMK,INDIA,286958,32.91,871843,63.1,False,2,0,0,2024
Rajasthan,Rajasthan PC 20,Candidate 3 (SP),SP,SP,INDIA,163911,18.8,871843,66.4,False,3,0,0,2024
Rajasthan,Rajasthan PC 20,Candidate 4 (BJP),BJP,BJP,NDA,108666,12.46,871843,68.2,False,4,0,0,2024
Rajasthan,Rajasthan PC 21,Candidate 1 (JDU),JDU,JDU,NDA,267122,24.42,1093957,60.2,True,1,12530,1.15,2024
Rajasthan,Rajasthan PC 21,Candidate 2 (INC),INC,INC,INDIA,254592,23.27,1093957,60.1,False,2,0,0,2024
Rajasthan,Rajasthan PC 21,Candidate 3 (OTH),OTH,OTH,,229169,20.95,1093957,65.5,False,3,0,0,2024
Rajasthan,Rajasthan PC 21,Candidate 4 (BJP),BJP,BJP,NDA,213577,19.52,1093957,70.9,False,4,0,0,2024
Rajasthan,Rajasthan PC 21,Candidate 5 (YSR),YSR,YSR,,129494,11.84,1093957,60.2,False,5,0,0,2024
Rajasthan,Rajasthan PC 22,Candidate 1 (TMC),TMC,TMC,INDIA,182412,31.63,576642,63.7,True,1,10671,1.85,2024
Rajasthan,Rajasthan PC 22,Candidate 2 (SP),SP,SP,INDIA,171741,29.78,576642,69.9,False,2,0,0,2024
Rajasthan,Rajasthan PC 22,Candidate 3 (INC),INC,INC,INDIA,141125,24.47,576642,75.4,False,3,0,0,2024
Rajasthan,Rajasthan PC 22,Candidate 4 (IND),IND,IND,,81361,14.11,576642,76.6,False,4,0,0,2024
Rajasthan,Rajasthan PC 23,Candidate 1 (BJP),BJP,BJP,NDA,303197,44.39,683013,65.3,True,1,59271,8.68,2024
Rajasthan,Rajasthan PC 23,Candidate 2 (INC),INC,INC,INDIA,243926,35.71,683013,63.9,False,2,0,0,2024
Rajasthan,Rajasthan PC 23,Candidate 3 (TDP),TDP,TDP,NDA,135888,19.9,683013,55.6,False,3,0,0,2024
Rajasthan,Rajasthan PC 24,Candidate 1 (INC),INC,INC,INDIA,521683,49.19,1060542,56.4,True,1,244289,23.03,2024
Rajasthan,Rajasthan PC 24,Candidate 2 (BJP),BJP,BJP,NDA,277394,26.16,1060542,71.6,False,2,0,0,2024
Rajasthan,Rajasthan PC 24,Candidate 3 (YSR),YSR,YSR,,197732,18.64,1060542,73.1,False,3,0,0,2024
Rajasthan,Rajasthan PC 24,Candidate 4 (OTH),OTH,OTH,,63730,6.01,1060542,67.2,False,4,0,0,2024
Rajasthan,Rajasthan PC 25,Candidate 1 (SP),SP,SP,INDIA,393586,44.68,880943,63.6,True,1,135437,15.37,2024
Rajasthan,Rajasthan PC 25,Candidate 2 (BJP),BJP,BJP,NDA,258149,29.3,880943,59.4,False,2,0,0,2024
Rajasthan,Rajasthan PC 25,Candidate 3 (INC),INC,INC,INDIA,229207,26.02,880943,57.7,False,3,0,0,2024
Karnataka,Karnataka PC 1,Candidate 1 (BJP),BJP,BJP,NDA,293938,35.02,839391,63.7,True,1,30811,3.67,2024
Karnataka,Karnataka PC 1,Candidate 2 (TMC),TMC,TMC,INDIA,263127,31.35,839391,77.2,False,2,0,0,2024
Karnataka,Karnataka PC 1,Candidate 3 (OTH),OTH,OTH,,206718,24.63,839391,60.4,False,3,0,0,2024
Karnataka,Karnataka PC 1,Candidate 4 (AIADMK),AIADMK,AIADMK,,75606,9.01,839391,56.5,False,4,0,0,2024
Karnataka,Karnataka PC 2,Candidate 1 (BJP),BJP,BJP,NDA,325327,28.53,1140139,76.4,True,1,11735,1.03,2024
Karnataka,Karnataka PC 2,Candidate 2 (BRS),BRS,BRS,,313592,27.5,1140139,77.5,False,2,0,0,2024
Karnataka,Karnataka PC 2,Candidate 3 (JDU),JDU,JDU,NDA,278340,24.41,1140139,73.4,False,3,0,0,2024
Karnataka,Karnataka PC 2,Candidate 4 (SP),SP,SP,INDIA,183847,16.12,1140139,55.2,False,4,0,0,2024
Karnataka,Karnataka PC 2,Candidate 5 (INC),INC,INC,INDIA,39030,3.42,1140139,67.0,False,5,0,0,2024
Karnataka,Karnataka PC 3,Candidate 1 (DMK),DMK,DMK,INDIA,291317,26.95,1080945,77.7,True,1,78673,7.28,2024
Karnataka,Karnataka PC 3,Candidate 2 (TDP),TDP,TDP,NDA,212644,19.67,1080945,60.7,False,2,0,0,2024
Karnataka,Karnataka PC 3,Candidate 3 (INC),INC,INC,INDIA,198581,18.37,1080945,76.0,False,3,0,0,2024
Karnataka,Karnataka PC 3,Candidate 4 (IND),IND,IND,,186033,17.21,1080945,65.9,False,4,0,0,2024
Karnataka,Karnataka PC 3,Candidate 5 (BJP),BJP,BJP,NDA,115343,10.67,1080945,60.2,False,5,0,0,2024
Karnataka,Karnataka PC 3,Candidate 6 (SP),SP,SP,INDIA,77023,7.13,1080945,62.4,False,6,0,0,2024
Karnataka,Karnataka PC 4,Candidate 1 (BJP),BJP,BJP,NDA,268967,27.64,972955,56.4,True,1,73201,7.52,2024
Karnataka,Karnataka PC 4,Candidate 2 (DMK),DMK,DMK,INDIA,195766,20.12,972955,66.0,False,2,0,0,2024
Karnataka,Karnataka PC 4,Candidate 3 (YSR),YSR,YSR,,183286,18.84,972955,65.2,False,3,0,0,2024
Karnataka,Karnataka PC 4,Candidate 4 (INC),INC,INC,INDIA,156735,16.11,972955,56.7,False,4,0,0,2024
Karnataka,Karnataka PC 4,Candidate 5 (TMC),TMC,TMC,INDIA,95110,9.78,972955,72.4,False,5,0,0,2024
Karnataka,Karnataka PC 4,Candidate 6 (OTH),OTH,OTH,,73087,7.51,972955,68.0,False,6,0,0,2024
Karnataka,Karnataka PC 5,Candidate 1 (INC),INC,INC,INDIA,400971,47.01,852960,68.6,True,1,108469,12.72,2024
Karnataka,Karnataka PC 5,Candidate 2 (SP),SP,SP,INDIA,292502,34.29,852960,69.3,False,2,0,0,2024
Karnataka,Karnataka PC 5,Candidate 3 (BJP),BJP,BJP,NDA,159485,18.7,852960,72.6,False,3,0,0,2024
Karnataka,Karnataka PC 6,Candidate 1 (INC),INC,INC,INDIA,225757,44.52,507077,57.7,True,1,20420,4.03,2024
Karnataka,Karnataka PC 6,Candidate 2 (BJP),BJP,BJP,NDA,205337,40.49,507077,74.5,False,2,0,0,2024
Karnataka,Karnataka PC 6,Candidate 3 (TMC),TMC,TMC,INDIA,75981,14.98,507077,58.8,False,3,0,0,2024
Karnataka,Karnataka PC 7,Candidate 1 (IND),IND,IND,,202622,35.61,568975,70.3,True,1,7471,1.31,2024
Karnataka,Karnataka PC 7,Candidate 2 (INC),INC,INC,INDIA,195151,34.3,568975,62.7,False,2,0,0,2024
Karnataka,Karnataka PC 7,Candidate 3 (JDU),JDU,JDU,NDA,92072,16.18,568975,67.8,False,3,0,0,2024
Karnataka,Karnataka PC 7,Candidate 4 (BJP),BJP,BJP,NDA,79128,13.91,568975,71.4,False,4,0,0,2024
Karnataka,Karnataka PC 8,Candidate 1 (BJP),BJP,BJP,NDA,204619,38.04,537840,73.1,True,1,16452,3.06,2024
Karnataka,Karnataka PC 8,Candidate 2 (DMK),DMK,DMK,INDIA,188167,34.99,537840,55.8,False,2,0,0,2024
Karnataka,Karnataka PC 8,Candidate 3 (OTH),OTH,OTH,,145053,26.97,537840,57.8,False,3,0,0,2024
Karnataka,Karnataka PC 9,Candidate 1 (BJP),BJP,BJP,NDA,225262,24.25,928962,63.6,True,1,786,0.08,2024
Karnataka,Karnataka PC 9,Candidate 2 (SP),SP,SP,INDIA,224476,24.16,928962,60.0,False,2,0,0,2024
Karnataka,Karnataka PC 9,Candidate 3 (TMC),TMC,TMC,INDIA,208500,22.44,928962,76.5,False,3,0,0,2024
Karnataka,Karnataka PC 9,Candidate 4 (JDU),JDU,JDU,NDA,208057,22.4,928962,68.5,False,4,0,0,2024
Karnataka,Karnataka PC 9,Candidate 5 (YSR),YSR,YSR,,62665,6.75,928962,71.8,False,5,0,0,2024
Karnataka,Karnataka PC 10,Candidate 1 (BJP),BJP,BJP,NDA,149722,28.41,526994,58.5,True,1,25817,4.9,2024
Karnataka,Karnataka PC 10,Candidate 2 (BRS),BRS,BRS,,123905,23.51,526994,64.0,False,2,0,0,2024
Karnataka,Karnataka PC 10,Candidate 3 (SP),SP,SP,INDIA,120424,22.85,526994,60.9,False,3,0,0,2024
Karnataka,Karnataka PC 10,Candidate 4 (JDU),JDU,JDU,NDA,96949,18.4,526994,71.0,False,4,0,0,2024
Karnataka,Karnataka PC 10,Candidate 5 (INC),INC,INC,INDIA,35992,6.83,526994,66.9,False,5,0,0,2024
Karnataka,Karnataka PC 11,Candidate 1 (DMK),DMK,DMK,INDIA,277745,48.7,570262,73.8,True,1,55981,9.82,2024
Karnataka,Karnataka PC 11,Candidate 2 (YSR),YSR,YSR,,221764,38.89,570262,68.5,False,2,0,0,2024
Karnataka,Karnataka PC 11,Candidate 3 (BJP),BJP,BJP,NDA,70752,12.41,570262,57.2,False,3,0,0,2024
Karnataka,Karnataka PC 12,Candidate 1 (INC),INC,INC,INDIA,339138,37.75,898422,67.7,True,1,48147,5.36,2024
Karnataka,Karnataka PC 12,Candidate 2 (BJP),BJP,BJP,NDA,290991,32.39,898422,74.9,False,2,0,0,2024
Karnataka,Karnataka PC 12,Candidate 3 (TDP),TDP,TDP,NDA,268292,29.86,898422,56.6,False,3,0,0,2024
Karnataka,Karnataka PC 13,Candidate 1 (YSR),YSR,YSR,,232142,41.04,565697,55.6,True,1,36936,6.53,2024
Karnataka,Karnataka PC 13,Candidate 2 (INC),INC,INC,INDIA,195206,34.51,565697,72.9,False,2,0,0,2024
Karnataka,Karnataka PC 13,Candidate 3 (BJP),BJP,BJP,NDA,138348,24.46,565697,66.9,False,3,0,0,2024
Karnataka,Karnataka PC 14,Candidate 1 (TMC),TMC,TMC,INDIA,190108,30.57,621803,77.5,True,1,6761,1.09,2024
Karnataka,Karnataka PC 14,Candidate 2 (YSR),YSR,YSR,,183347,29.49,621803,77.9,False,2,0,0,2024
Karnataka,Karnataka PC 14,Candidate 3 (OTH),OTH,OTH,,147026,23.65,621803,71.6,False,3,0,0,2024
Karnataka,Karnataka PC 14,Candidate 4 (BJP),BJP,BJP,NDA,101320,16.29,621803,66.2,False,4,0,0,2024
Karnataka,Karnataka PC 15,Candidate 1 (BJP),BJP,BJP,NDA,280611,36.06,778182,67.8,True,1,6132,0.79,2024
Karnataka,Karnataka PC 15,Candidate 2 (INC),INC,INC,INDIA,274479,35.27,778182,66.7,False,2,0,0,2024
Karnataka,Karnataka PC 15,Candidate 3 (AIADMK),AIADMK,AIADMK,,223091,28.67,778182,77.2,False,3,0,0,2024
Karnataka,Karnataka PC 16,Candidate 1 (TDP),TDP,TDP,NDA,201658,30.93,651925,73.7,True,1,18397,2.82,2024
Karnataka,Karnataka PC 16,Candidate 2 (DMK),DMK,DMK,INDIA,183261,28.11,651925,65.9,False,2,0,0,2024
Karnataka,Karnataka PC 16,Candidate 3 (BJP),BJP,BJP,NDA,148972,22.85,651925,73.3,False,3,0,0,2024
Karnataka,Karnataka PC 16,Candidate 4 (INC),INC,INC,INDIA,118032,18.11,651925,65.3,False,4,0,0,2024
Karnataka,Karnataka PC 17,Candidate 1 (BJP),BJP,BJP,NDA,138436,31.29,442466,67.2,True,1,22848,5.16,2024
Karnataka,Karnataka PC 17,Candidate 2 (JDU),JDU,JDU,NDA,115588,26.12,442466,76.2,False,2,0,0,2024
Karnataka,Karnataka PC 17,Candidate 3 (AIADMK),AIADMK,AIADMK,,94379,21.33,442466,65.9,False,3,0,0,2024
Karnataka,Karnataka PC 17,Candidate 4 (TMC),TMC,TMC,INDIA,75871,17.15,442466,76.0,False,4,0,0,2024
Karnataka,Karnataka PC 17,Candidate 5 (IND),IND,IND,,18190,4.11,442466,64.3,False,5,0,0,2024
Karnataka,Karnataka PC 18,Candidate 1 (DMK),DMK,DMK,INDIA,172187,42.62,403989,65.7,True,1,35672,8.83,2024
Karnataka,Karnataka PC 18,Candidate 2 (BJP),BJP,BJP,NDA,136515,33.79,403989,62.7,False,2,0,0,2024
Karnataka,Karnataka PC 18,Candidate 3 (INC),INC,INC,INDIA,95285,23.59,403989,58.1,False,3,0,0,2024
Karnataka,Karnataka PC 19,Candidate 1 (BJP),BJP,BJP,NDA,193148,37.38,516734,59.4,True,1,25602,4.95,2024
Karnataka,Karnataka PC 19,Candidate 2 (INC),INC,INC,INDIA,167546,32.42,516734,57.4,False,2,0,0,2024
Karnataka,Karnataka PC 19,Candidate 3 (IND),IND,IND,,156038,30.2,516734,63.5,False,3,0,0,2024
Karnataka,Karnataka PC 20,Candidate 1 (BJP),BJP,BJP,NDA,710349,67.32,1055250,65.8,True,1,515535,48.85,2024
Karnataka,Karnataka PC 20,Candidate 2 (OTH),OTH,OTH,,194814,18.46,1055250,66.2,False,2,0,0,2024
Karnataka,Karnataka PC 20,Candidate 3 (INC),INC,INC,INDIA,150086,14.22,1055250,60.6,False,3,0,0,2024
Karnataka,Karnataka PC 21,Candidate 1 (INC),INC,INC,INDIA,206145,43.13,477946,55.6,True,1,57332,12.0,2024
Karnataka,Karnataka PC 21,Candidate 2 (BJP),BJP,BJP,NDA,148813,31.14,477946,66.8,False,2,0,0,2024
Karnataka,Karnataka PC 21,Candidate 3 (DMK),DMK,DMK,INDIA,122986,25.73,477946,77.7,False,3,0,0,2024
Karnataka,Karnataka PC 22,Candidate 1 (YSR),YSR,YSR,,225808,21.28,1061326,71.2,True,1,10297,0.97,2024
Karnataka,Karnataka PC 22,Candidate 2 (IND),IND,IND,,215511,20.31,1061326,67.7,False,2,0,0,2024
Karnataka,Karnataka PC 22,Candidate 3 (DMK),DMK,DMK,INDIA,202226,19.05,1061326,57.0,False,3,0,0,2024
Karnataka,Karnataka PC 22,Candidate 4 (BJP),BJP,BJP,NDA,172722,16.27,1061326,62.6,False,4,0,0,2024
Karnataka,Karnataka PC 22,Candidate 5 (JDU),JDU,JDU,NDA,171626,16.17,1061326,57.4,False,5,0,0,2024
Karnataka,Karnataka PC 22,Candidate 6 (INC),INC,INC,INDIA,73430,6.92,1061326,56.9,False,6,0,0,2024
Karnataka,Karnataka PC 23,Candidate 1 (TMC),TMC,TMC,INDIA,197764,30.4,650620,55.0,True,1,13382,2.06,2024
Karnataka,Karnataka PC 23,Candidate 2 (BRS),BRS,BRS,,184382,28.34,650620,73.3,False,2,0,0,2024
Karnataka,Karnataka PC 23,Candidate 3 (BJP),BJP,BJP,NDA,142340,21.88,650620,61.1,False,3,0,0,2024
Karnataka,Karnataka PC 23,Candidate 4 (JDU),JDU,JDU,NDA,99973,15.37,650620,64.7,False,4,0,0,2024
Karnataka,Karnataka PC 23,Candidate 5 (INC),INC,INC,INDIA,26158,4.02,650620,75.9,False,5,0,0,2024
Karnataka,Karnataka PC 24,Candidate 1 (BJP),BJP,BJP,NDA,186731,45.33,411983,74.2,True,1,31347,7.61,2024
Karnataka,Karnataka PC 24,Candidate 2 (JDU),JDU,JDU,NDA,155384,37.72,411983,57.4,False,2,0,0,2024
Karnataka,Karnataka PC 24,Candidate 3 (YSR),YSR,YSR,,69867,16.96,411983,61.4,False,3,0,0,2024
Karnataka,Karnataka PC 25,Candidate 1 (INC),INC,INC,INDIA,318206,37.33,852510,55.9,True,1,46274,5.43,2024
Karnataka,Karnataka PC 25,Candidate 2 (JDU),JDU,JDU,NDA,271932,31.9,852510,67.4,False,2,0,0,2024
Karnataka,Karnataka PC 25,Candidate 3 (BJP),BJP,BJP,NDA,213207,25.01,852510,73.6,False,3,0,0,2024
Karnataka,Karnataka PC 25,Candidate 4 (TDP),TDP,TDP,NDA,49163,5.77,852510,72.3,False,4,0,0,2024
Karnataka,Karnataka PC 26,Candidate 1 (AIADMK),AIADMK,AIADMK,,272700,30.14,904745,65.8,True,1,13940,1.54,2024
Karnataka,Karnataka PC 26,Candidate 2 (INC),INC,INC,INDIA,258760,28.6,904745,65.8,False,2,0,0,2024
Karnataka,Karnataka PC 26,Candidate 3 (JDU),JDU,JDU,NDA,158762,17.55,904745,76.7,False,3,0,0,2024
Karnataka,Karnataka PC 26,Candidate 4 (SP),SP,SP,INDIA,110000,12.16,904745,64.5,False,4,0,0,2024
Karnataka,Karnataka PC 26,Candidate 5 (BJP),BJP,BJP,NDA,104520,11.55,904745,77.5,False,5,0,0,2024
Karnataka,Karnataka PC 27,Candidate 1 (DMK),DMK,DMK,INDIA,226832,31.03,731063,56.9,True,1,34412,4.71,2024
Karnataka,Karnataka PC 27,Candidate 2 (TMC),TMC,TMC,INDIA,192420,26.32,731063,77.3,False,2,0,0,2024
Karnataka,Karnataka PC 27,Candidate 3 (SP),SP,SP,INDIA,151760,20.76,731063,75.7,False,3,0,0,2024
Karnataka,Karnataka PC 27,Candidate 4 (INC),INC,INC,INDIA,117845,16.12,731063,71.7,False,4,0,0,2024
Karnataka,Karnataka PC 27,Candidate 5 (YSR),YSR,YSR,,42203,5.77,731063,65.0,False,5,0,0,2024
Karnataka,Karnataka PC 28,Candidate 1 (BJP),BJP,BJP,NDA,238072,32.98,721821,61.1,True,1,301,0.04,2024
Karnataka,Karnataka PC 28,Candidate 2 (TMC),TMC,TMC,INDIA,237771,32.94,721821,76.1,False,2,0,0,2024
Karnataka,Karnataka PC 28,Candidate 3 (INC),INC,INC,INDIA,216464,29.99,721821,72.6,False,3,0,0,2024
Karnataka,Karnataka PC 28,Candidate 4 (BRS),BRS,BRS,,29512,4.09,721821,76.8,False,4,0,0,2024
Gujarat,Gujarat PC 1,Candidate 1 (JDU),JDU,JDU,NDA,127384,29.36,433814,58.8,True,1,4474,1.03,2024
Gujarat,Gujarat PC 1,Candidate 2 (DMK),DMK,DMK,INDIA,122910,28.33,433814,72.6,False,2,0,0,2024
Gujarat,Gujarat PC 1,Candidate 3 (BJP),BJP,BJP,NDA,105101,24.23,433814,76.1,False,3,0,0,2024
Gujarat,Gujarat PC 1,Candidate 4 (OTH),OTH,OTH,,48573,11.2,433814,74.0,False,4,0,0,2024
Gujarat,Gujarat PC 1,Candidate 5 (AIADMK),AIADMK,AIADMK,,29843,6.88,433814,72.1,False,5,0,0,2024
Gujarat,Gujarat PC 2,Candidate 1 (BJP),BJP,BJP,NDA,510186,87.31,584337,68.5,True,1,436036,74.62,2024
Gujarat,Gujarat PC 2,Candidate 2 (JDU),JDU,JDU,NDA,74150,12.69,584337,71.8,False,2,0,0,2024
Gujarat,Gujarat PC 3,Candidate 1 (SP),SP,SP,INDIA,277455,43.29,640871,73.8,True,1,72988,11.39,2024
Gujarat,Gujarat PC 3,Candidate 2 (BJP),BJP,BJP,NDA,204467,31.9,640871,63.9,False,2,0,0,2024
Gujarat,Gujarat PC 3,Candidate 3 (INC),INC,INC,INDIA,158948,24.8,640871,63.2,False,3,0,0,2024
Gujarat,Gujarat PC 4,Candidate 1 (TMC),TMC,TMC,INDIA,339761,39.15,867835,78.0,True,1,2347,0.27,2024
Gujarat,Gujarat PC 4,Candidate 2 (INC),INC,INC,INDIA,337414,38.88,867835,55.2,False,2,0,0,2024
Gujarat,Gujarat PC 4,Candidate 3 (SP),SP,SP,INDIA,140348,16.17,867835,73.8,False,3,0,0,2024
Gujarat,Gujarat PC 4,Candidate 4 (IND),IND,IND,,50311,5.8,867835,65.2,False,4,0,0,2024
Gujarat,Gujarat PC 5,Candidate 1 (AIADMK),AIADMK,AIADMK,,359863,35.3,1019381,55.3,True,1,16370,1.61,2024
Gujarat,Gujarat PC 5,Candidate 2 (SP),SP,SP,INDIA,343493,33.7,1019381,61.1,False,2,0,0,2024
Gujarat,Gujarat PC 5,Candidate 3 (BJP),BJP,BJP,NDA,316024,31.0,1019381,61.7,False,3,0,0,2024
Gujarat,Gujarat PC 6,Candidate 1 (BJP),BJP,BJP,NDA,354908,36.46,973412,66.0,True,1,43060,4.42,2024
Gujarat,Gujarat PC 6,Candidate 2 (INC),INC,INC,INDIA,311848,32.04,973412,77.9,False,2,0,0,2024
Gujarat,Gujarat PC 6,Candidate 3 (JDU),JDU,JDU,NDA,306654,31.5,973412,63.8,False,3,0,0,2024
Gujarat,Gujarat PC 7,Candidate 1 (AIADMK),AIADMK,AIADMK,,169295,27.21,622166,70.6,True,1,12504,2.01,2024
Gujarat,Gujarat PC 7,Candidate 2 (TMC),TMC,TMC,INDIA,156791,25.2,622166,77.2,False,2,0,0,2024
Gujarat,Gujarat PC 7,Candidate 3 (DMK),DMK,DMK,INDIA,151797,24.4,622166,67.7,False,3,0,0,2024
Gujarat,Gujarat PC 7,Candidate 4 (INC),INC,INC,INDIA,144281,23.19,622166,70.7,False,4,0,0,2024
Gujarat,Gujarat PC 8,Candidate 1 (JDU),JDU,JDU,NDA,253511,35.56,712919,68.9,True,1,105481,14.8,2024
Gujarat,Gujarat PC 8,Candidate 2 (INC),INC,INC,INDIA,148030,20.76,712919,74.7,False,2,0,0,2024
Gujarat,Gujarat PC 8,Candidate 3 (OTH),OTH,OTH,,140914,19.77,712919,75.4,False,3,0,0,2024
Gujarat,Gujarat PC 8,Candidate 4 (BJP),BJP,BJP,NDA,107542,15.08,712919,60.9,False,4,0,0,2024
Gujarat,Gujarat PC 8,Candidate 5 (BRS),BRS,BRS,,62920,8.83,712919,61.7,False,5,0,0,2024
Gujarat,Gujarat PC 9,Candidate 1 (SP),SP,SP,INDIA,306343,63.13,485222,74.6,True,1,127465,26.27,2024
Gujarat,Gujarat PC 9,Candidate 2 (INC),INC,INC,INDIA,178878,36.87,485222,77.9,False,2,0,0,2024
Gujarat,Gujarat PC 10,Candidate 1 (BRS),BRS,BRS,,179040,36.28,493537,68.5,True,1,48610,9.85,2024
Gujarat,Gujarat PC 10,Candidate 2 (BJP),BJP,BJP,NDA,130430,26.43,493537,75.9,False,2,0,0,2024
Gujarat,Gujarat PC 10,Candidate 3 (INC),INC,INC,INDIA,116029,23.51,493537,69.3,False,3,0,0,2024
Gujarat,Gujarat PC 10,Candidate 4 (TMC),TMC,TMC,INDIA,48564,9.84,493537,67.1,False,4,0,0,2024
Gujarat,Gujarat PC 10,Candidate 5 (SP),SP,SP,INDIA,19471,3.95,493537,66.3,False,5,0,0,2024
Gujarat,Gujarat PC 11,Candidate 1 (DMK),DMK,DMK,INDIA,254658,23.4,1088214,60.8,True,1,5361,0.49,2024
Gujarat,Gujarat PC 11,Candidate 2 (TMC),TMC,TMC,INDIA,249297,22.91,1088214,67.6,False,2,0,0,2024
Gujarat,Gujarat PC 11,Candidate 3 (IND),IND,IND,,225495,20.72,1088214,74.7,False,3,0,0,2024
Gujarat,Gujarat PC 11,Candidate 4 (SP),SP,SP,INDIA,199546,18.34,1088214,72.7,False,4,0,0,2024
Gujarat,Gujarat PC 11,Candidate 5 (INC),INC,INC,INDIA,95306,8.76,1088214,72.7,False,5,0,0,2024
Gujarat,Gujarat PC 11,Candidate 6 (YSR),YSR,YSR,,63908,5.87,1088214,69.0,False,6,0,0,2024
Gujarat,Gujarat PC 12,Candidate 1 (INC),INC,INC,INDIA,508336,43.68,1163652,70.2,True,1,72828,6.26,2024
Gujarat,Gujarat PC 12,Candidate 2 (YSR),YSR,YSR,,435508,37.43,1163652,65.4,False,2,0,0,2024
Gujarat,Gujarat PC 12,Candidate 3 (TDP),TDP,TDP,NDA,140981,12.12,1163652,59.2,False,3,0,0,2024
Gujarat,Gujarat PC 12,Candidate 4 (BJP),BJP,BJP,NDA,78825,6.77,1163652,55.6,False,4,0,0,2024
Gujarat,Gujarat PC 13,Candidate 1 (INC),INC,INC,INDIA,393185,36.84,1067289,59.5,True,1,55090,5.16,2024
Gujarat,Gujarat PC 13,Candidate 2 (BJP),BJP,BJP,NDA,338095,31.68,1067289,67.1,False,2,0,0,2024
Gujarat,Gujarat PC 13,Candidate 3 (TMC),TMC,TMC,INDIA,336008,31.48,1067289,71.9,False,3,0,0,2024
Gujarat,Gujarat PC 14,Candidate 1 (INC),INC,INC,INDIA,320740,35.69,898787,59.9,True,1,54980,6.12,2024
Gujarat,Gujarat PC 14,Candidate 2 (BJP),BJP,BJP,NDA,265760,29.57,898787,56.3,False,2,0,0,2024
Gujarat,Gujarat PC 14,Candidate 3 (AIADMK),AIADMK,AIADMK,,170347,18.95,898787,62.3,False,3,0,0,2024
Gujarat,Gujarat PC 14,Candidate 4 (DMK),DMK,DMK,INDIA,141939,15.79,898787,70.2,False,4,0,0,2024
Gujarat,Gujarat PC 15,Candidate 1 (BJP),BJP,BJP,NDA,267646,33.25,805002,70.4,True,1,29601,3.68,2024
Gujarat,Gujarat PC 15,Candidate 2 (TMC),TMC,TMC,INDIA,238045,29.57,805002,55.7,False,2,0,0,2024
Gujarat,Gujarat PC 15,Candidate 3 (JDU),JDU,JDU,NDA,228176,28.34,805002,72.3,False,3,0,0,2024
Gujarat,Gujarat PC 15,Candidate 4 (YSR),YSR,YSR,,71133,8.84,805002,57.3,False,4,0,0,2024
Gujarat,Gujarat PC 16,Candidate 1 (INC),INC,INC,INDIA,622690,52.27,1191251,76.5,True,1,54130,4.54,2024
Gujarat,Gujarat PC 16,Candidate 2 (BJP),BJP,BJP,NDA,568560,47.73,1191251,55.1,False,2,0,0,2024
Gujarat,Gujarat PC 17,Candidate 1 (TMC),TMC,TMC,INDIA,364104,37.07,982254,71.5,True,1,83795,8.53,2024
Gujarat,Gujarat PC 17,Candidate 2 (JDU),JDU,JDU,NDA,280309,28.54,982254,64.3,False,2,0,0,2024
Gujarat,Gujarat PC 17,Candidate 3 (SP),SP,SP,INDIA,208893,21.27,982254,60.2,False,3,0,0,2024
